Date,Open,High,Low,Close,Volume,Market Cap
"Jan 26, 2018",793.92,815.83,741.85,782.41,100517000.00,6224310000.00
"Jan 25, 2018",788.77,819.09,782.13,795.65,114378000.00,6182430000.00
"Jan 24, 2018",757.11,797.54,734.41,775.11,116898000.00,5932760000.00
"Jan 23, 2018",763.13,796.99,692.93,757.34,110265000.00,5978460000.00
"Jan 22, 2018",825.69,847.58,710.57,763.2,100651000.00,6466930000.00
"Jan 21, 2018",928.13,930.18,802.41,818.27,109775000.00,7267440000.00
"Jan 20, 2018",853.05,959.04,848.98,926.12,162376000.00,6677870000.00
"Jan 19, 2018",833.3,875.4,805.67,846.16,126837000.00,6521630000.00
"Jan 18, 2018",800.02,892,760.48,835.49,172729000.00,6259570000.00
"Jan 17, 2018",758.29,827.18,619.58,793.57,197477000.00,5931600000.00
"Jan 16, 2018",937.57,937.57,644.54,759.62,273462000.00,7332160000.00
"Jan 15, 2018",1006.43,1030.9,939.19,939.19,179247000.00,7868670000.00
"Jan 14, 2018",1098.06,1110.54,996.49,1014.07,168878000.00,8582900000.00
"Jan 13, 2018",1054.88,1125.29,1054.88,1100.26,174387000.00,8243350000.00
"Jan 12, 2018",1013.06,1069.42,982.91,1054.87,142442000.00,7914550000.00
"Jan 11, 2018",1103.03,1110.68,973.07,1007.88,176591000.00,8615280000.00
"Jan 10, 2018",1115.48,1117.33,1041.39,1106.36,231944000.00,8710310000.00
"Jan 09, 2018",1085.75,1134.49,1055.21,1111.86,220569000.00,8476040000.00
"Jan 08, 2018",1283.36,1320.28,1007.55,1087.75,215239000.00,10016200000.00
"Jan 07, 2018",1266.43,1394.28,1266.43,1285.43,230576000.00,9881510000.00
"Jan 06, 2018",1157.09,1279.47,1147.49,1265.03,215058000.00,9026110000.00
"Jan 05, 2018",1221.63,1273.36,1151.11,1152.41,237504000.00,9527170000.00
"Jan 04, 2018",1173.71,1316.86,1097.56,1229.79,284845000.00,9151080000.00
"Jan 03, 2018",1208.84,1216.57,1144.69,1170.74,175843000.00,9422640000.00
"Jan 02, 2018",1055.14,1241.7,1055.14,1217.72,257110000.00,8218420000.00
"Jan 01, 2018",1054.07,1072.42,1016.57,1053.98,138567000.00,8207990000.00
"Dec 31, 2017",1002.99,1093.39,985.1,1051.68,154690000.00,7808250000.00
"Dec 30, 2017",1147.48,1147.48,948.24,1011.47,184834000.00,8930900000.00
"Dec 29, 2017",1165.88,1187.55,1070.62,1147.95,195177000.00,9071760000.00
"Dec 28, 2017",1188.51,1188.67,1063.81,1160.57,190296000.00,9245510000.00
"Dec 27, 2017",1227.95,1255.25,1163.47,1189.89,211339000.00,9549870000.00
"Dec 26, 2017",1173.71,1227.72,1169.34,1222.83,231985000.00,9125790000.00
"Dec 25, 2017",1190.53,1235.22,1162.45,1175.89,195124000.00,9254180000.00
"Dec 24, 2017",1286.73,1286.73,1090.21,1184.69,230643000.00,9999390000.00
"Dec 23, 2017",1198.74,1362.96,1160.04,1275.5,327129000.00,9313260000.00
"Dec 22, 2017",1441.9,1452.45,864.37,1179.01,510588000.00,11199600000.00
"Dec 21, 2017",1555.59,1622.26,1371.39,1434.82,476900000.00,12079600000.00
"Dec 20, 2017",1184.92,1642.22,1167.3,1550.85,816872000.00,9198860000.00
"Dec 19, 2017",1165.03,1254.28,1126.85,1186.63,302869000.00,9042190000.00
"Dec 18, 2017",1110.16,1195.74,1044.76,1167.12,278638000.00,8614190000.00
"Dec 17, 2017",1014.51,1178.18,1014.51,1105.92,460594000.00,7869960000.00
"Dec 16, 2017",901.22,1001.51,897.29,1001.51,195788000.00,6989350000.00
"Dec 15, 2017",943.32,947.28,850.63,900.52,191527000.00,7313960000.00
"Dec 14, 2017",884.21,968.47,866.63,941.11,259303000.00,6853970000.00
"Dec 13, 2017",925.02,931.21,810.96,886.88,268426000.00,7168440000.00
"Dec 12, 2017",765.96,948.65,746.94,932.03,370539000.00,5934340000.00
"Dec 11, 2017",688.55,768.93,688.15,765.4,184131000.00,5333190000.00
"Dec 10, 2017",723.23,723.83,645.16,688.67,190183000.00,5600430000.00
"Dec 09, 2017",727.64,774.65,707.32,723.61,211738000.00,5633100000.00
"Dec 08, 2017",700.68,766.04,659.86,726.67,288291000.00,5423040000.00
"Dec 07, 2017",699.99,714.51,667.83,697.9,249305000.00,5416260000.00
"Dec 06, 2017",756.01,785.18,692.02,700.07,249073000.00,5848270000.00
"Dec 05, 2017",774.71,779.98,754.27,756.36,201103000.00,5991370000.00
"Dec 04, 2017",770.57,778.05,738.59,774.01,152281000.00,5957860000.00
"Dec 03, 2017",778.78,806.7,744.39,768.88,192447000.00,6015560000.00
"Dec 02, 2017",797.9,802.12,769.39,778.43,188147000.00,6161690000.00
"Dec 01, 2017",787.47,806.37,756.48,797.53,286044000.00,6079550000.00
"Nov 30, 2017",681.13,826.95,670.99,786.93,498872000.00,5257210000.00
"Nov 29, 2017",626.26,815.01,625.37,677.39,415879000.00,4832510000.00
"Nov 28, 2017",632.44,637.06,616.31,626.42,149795000.00,4878960000.00
"Nov 27, 2017",621.15,638.95,611.79,632.3,134862000.00,4790590000.00
"Nov 26, 2017",641.46,646.28,617.74,621.62,145500000.00,4945950000.00
"Nov 25, 2017",566.96,656.13,566.96,643.57,242807000.00,4370400000.00
"Nov 24, 2017",564.34,573.2,553.58,566.63,129105000.00,4349120000.00
"Nov 23, 2017",577.25,583.73,557.12,566.68,173698000.00,4447480000.00
"Nov 22, 2017",494.76,594.53,494.29,578.85,381958000.00,3810980000.00
"Nov 21, 2017",500.24,519.42,454.48,494.21,245163000.00,3852180000.00
"Nov 20, 2017",442.03,502.53,438.42,486.54,104701000.00,3403030000.00
"Nov 19, 2017",455.36,455.66,431.79,442.31,82954600.00,3504790000.00
"Nov 18, 2017",424.35,483.1,423.25,454.74,145255000.00,3265280000.00
"Nov 17, 2017",420.59,436.02,412.45,424.98,95099300.00,3235510000.00
"Nov 16, 2017",424.51,427.85,412.84,418.18,97321300.00,3264810000.00
"Nov 15, 2017",428.08,444.38,418.47,424.41,103157000.00,3291450000.00
"Nov 14, 2017",428.31,447.92,408.95,427.54,123854000.00,3292370000.00
"Nov 13, 2017",507.05,530.94,403.5,427.37,310886000.00,3896620000.00
"Nov 12, 2017",345.68,536.12,327.8,536.12,476198000.00,2655840000.00
"Nov 11, 2017",331.43,349.08,321.04,346.06,88651000.00,2545670000.00
"Nov 10, 2017",325.27,353.36,308.46,329.57,116352000.00,2497710000.00
"Nov 09, 2017",315.48,337.23,311.82,326.01,110840000.00,2421910000.00
"Nov 08, 2017",293.04,316.63,289.09,316.33,103556000.00,2249050000.00
"Nov 07, 2017",274.87,304.55,274.87,293.38,92431200.00,2109120000.00
"Nov 06, 2017",273.47,280.44,268.46,275.68,60053700.00,2097820000.00
"Nov 05, 2017",274.33,277,270.29,273.17,41028900.00,2103900000.00
"Nov 04, 2017",278.58,280.96,271.31,274.68,49462600.00,2135920000.00
"Nov 03, 2017",263.89,281.39,262.98,278.59,62984900.00,2021200000.00
"Nov 02, 2017",271.79,272.78,251.56,265.31,72437900.00,2081130000.00
"Nov 01, 2017",278.5,279.67,270.77,271.56,50960300.00,2131960000.00
"Oct 31, 2017",285.39,286.21,278.73,279.15,50260500.00,2184110000.00
"Oct 30, 2017",283.65,287.69,282.32,285.94,40805700.00,2170290000.00
"Oct 29, 2017",275.25,288.6,275.25,283.93,75483100.00,2105420000.00
"Oct 28, 2017",281.42,287.92,272.36,275.69,47092100.00,2152090000.00
"Oct 27, 2017",286.14,289.13,279.33,280.48,38421900.00,2187650000.00
"Oct 26, 2017",289.03,292.41,282.78,286.13,49309000.00,2209130000.00
"Oct 25, 2017",294.47,298.78,283.92,289.14,43986700.00,2250180000.00
"Oct 24, 2017",283.94,302.65,277.2,293.2,59674600.00,2169120000.00
"Oct 23, 2017",275.44,291.24,263.91,284.23,52259300.00,2103630000.00
"Oct 22, 2017",277.93,283.88,269.73,275.7,46070400.00,2122130000.00
"Oct 21, 2017",288.95,290.12,272.08,277.86,47244600.00,2205720000.00
"Oct 20, 2017",295.41,301.66,288.19,289.19,47125400.00,2254410000.00
"Oct 19, 2017",297.85,300.16,291.89,295.47,30741800.00,2272420000.00
"Oct 18, 2017",300.02,300.19,280.05,297.26,38693900.00,2288450000.00
"Oct 17, 2017",302.28,304.33,298.17,299.88,42569400.00,2305090000.00
"Oct 16, 2017",309.46,310.98,300.75,302.21,38139700.00,2359250000.00
"Oct 15, 2017",317.01,317.01,294.34,309.51,45301300.00,2416140000.00
"Oct 14, 2017",310.23,319.02,306.94,316.69,43951700.00,2363830000.00
"Oct 13, 2017",292.39,311.69,289.19,310.38,69258500.00,2227330000.00
"Oct 12, 2017",298.12,298.4,290.04,291.91,42625600.00,2270420000.00
"Oct 11, 2017",291.41,301.5,286.64,298.4,26434900.00,2218760000.00
"Oct 10, 2017",283.55,296.02,280.08,291.27,32941200.00,2158330000.00
"Oct 09, 2017",299.7,300.84,271.83,283.67,52085800.00,2280670000.00
"Oct 08, 2017",310.25,315.02,301.11,302.48,33683300.00,2360300000.00
"Oct 07, 2017",307.54,314.22,303.77,310.49,27552700.00,2339080000.00
"Oct 06, 2017",305.25,311.21,304.36,306.88,22935800.00,2321080000.00
"Oct 05, 2017",305.39,307.54,296.74,305.4,27180400.00,2321550000.00
"Oct 04, 2017",296.74,315.79,296.74,305.46,40983500.00,2255220000.00
"Oct 03, 2017",308.56,310.21,291.7,296.24,37104400.00,2342990000.00
"Oct 02, 2017",315.95,320.79,306.57,308.69,29696600.00,2398500000.00
"Oct 01, 2017",326.94,327.5,315.76,315.8,25835800.00,2481300000.00
"Sep 30, 2017",327.34,331.81,326.16,327.14,27802400.00,2483630000.00
"Sep 29, 2017",337.93,338.89,318.7,327.7,38011000.00,2563340000.00
"Sep 28, 2017",345.97,346.54,328.83,338.25,49620000.00,2623640000.00
"Sep 27, 2017",338.69,348.49,337.57,346.43,52033700.00,2567810000.00
"Sep 26, 2017",345.08,349.49,338.35,339.1,45406700.00,2615520000.00
"Sep 25, 2017",330.63,346.35,330.63,345.09,58356100.00,2505380000.00
"Sep 24, 2017",350.4,358.04,331.17,331.85,111537000.00,2654460000.00
"Sep 23, 2017",346.76,358.44,342.39,350.79,55928100.00,2626220000.00
"Sep 22, 2017",331.11,355.75,331.11,346.58,90613000.00,2507060000.00
"Sep 21, 2017",342.41,369.07,321.81,330.05,146454000.00,2591910000.00
"Sep 20, 2017",323.78,351.19,316.72,342.43,74246200.00,2450240000.00
"Sep 19, 2017",333.64,334.27,312.91,324.26,34362500.00,2524200000.00
"Sep 18, 2017",311.89,335.44,311.89,333,56189000.00,2359070000.00
"Sep 17, 2017",298.59,315.58,278.17,313.84,38081600.00,2257850000.00
"Sep 16, 2017",284.5,301.23,276.57,298.86,43702600.00,2150800000.00
"Sep 15, 2017",236.05,300.11,220.51,284.36,72695500.00,1784040000.00
"Sep 14, 2017",301.11,303.74,236.24,236.24,35013800.00,2275100000.00
"Sep 13, 2017",324.72,325.16,287.25,301.29,28322500.00,2452930000.00
"Sep 12, 2017",318.42,328.6,318.42,325.97,27190400.00,2404680000.00
"Sep 11, 2017",322.02,332.12,315.91,318.4,25159900.00,2431230000.00
"Sep 10, 2017",323.24,323.24,295.86,320.11,27435400.00,2439780000.00
"Sep 09, 2017",334.95,335.13,313.69,323.14,23244600.00,2527540000.00
"Sep 08, 2017",343.53,368.17,317.95,333.21,63012500.00,2591570000.00
"Sep 07, 2017",346.45,347.57,333.8,343.91,24715700.00,2612980000.00
"Sep 06, 2017",328.15,348.45,326.95,347.17,35294300.00,2474300000.00
"Sep 05, 2017",316.88,333.83,286.53,327.23,53928800.00,2388710000.00
"Sep 04, 2017",356.94,357.21,301.84,316.13,44170200.00,2689920000.00
"Sep 03, 2017",354.63,373.08,338.23,356.39,34945200.00,2670270000.00
"Sep 02, 2017",393.53,395.92,329.27,350.17,54813400.00,2962400000.00
"Sep 01, 2017",377.92,393.35,376.34,393.35,55440700.00,2844110000.00
"Aug 31, 2017",368.57,380.34,368.18,378.32,34978600.00,2773030000.00
"Aug 30, 2017",359.59,375.7,358.69,368.34,44586300.00,2704790000.00
"Aug 29, 2017",357.16,367.34,354.49,359.55,50014900.00,2685760000.00
"Aug 28, 2017",362.5,369.19,351.24,356.78,57630700.00,2725220000.00
"Aug 27, 2017",400.42,400.63,358.23,362.89,121516000.00,3009530000.00
"Aug 26, 2017",315.28,409.77,315.28,399.85,267415000.00,2369010000.00
"Aug 25, 2017",317.91,320.65,306.68,315.89,53632700.00,2388160000.00
"Aug 24, 2017",292.96,315.37,291.19,315.37,58804500.00,2200130000.00
"Aug 23, 2017",290.46,299.14,287.73,292.57,47798300.00,2180790000.00
"Aug 22, 2017",280.29,299.98,260.53,291.5,74971200.00,2103900000.00
"Aug 21, 2017",293.77,300.52,275.94,279.58,58023900.00,2204480000.00
"Aug 20, 2017",288.2,327.25,287.82,294.2,107973000.00,2162080000.00
"Aug 19, 2017",224.67,329.98,224.67,288.7,220487000.00,1685040000.00
"Aug 18, 2017",233.84,240.41,219.42,224.28,50324200.00,1753350000.00
"Aug 17, 2017",231.58,260.6,229.08,233.62,98375500.00,1736000000.00
"Aug 16, 2017",203.85,233.53,198.92,232.02,63100100.00,1527710000.00
"Aug 15, 2017",199.8,206.13,192.73,203.52,37532600.00,1496920000.00
"Aug 14, 2017",198.32,202.89,195.35,199.44,29888400.00,1485500000.00
"Aug 13, 2017",205.59,207.19,192.14,198.17,36281800.00,1539490000.00
"Aug 12, 2017",206.22,210.64,201.38,205.49,30017500.00,1543820000.00
"Aug 11, 2017",200.82,209.11,199.59,205.79,28677400.00,1502990000.00
"Aug 10, 2017",199.56,205.54,195.78,200.96,30972000.00,1493200000.00
"Aug 09, 2017",203.74,205.87,193.33,199.21,31657100.00,1524040000.00
"Aug 08, 2017",196.58,205.5,194.97,203.84,35117200.00,1470120000.00
"Aug 07, 2017",189.07,197.91,187.05,197.19,32441600.00,1413570000.00
"Aug 06, 2017",193.71,195,188.43,189.13,25336000.00,1447880000.00
"Aug 05, 2017",186.96,195.55,185.73,193.83,41127900.00,1397060000.00
"Aug 04, 2017",186.92,189.96,186.13,186.97,28791800.00,1395520000.00
"Aug 03, 2017",183.17,189.19,180.28,186.99,25612400.00,1367150000.00
"Aug 02, 2017",185.16,186.24,181.42,182.93,19076200.00,1381630000.00
"Aug 01, 2017",179.2,186.23,177.26,184.75,34656300.00,1336810000.00
"Jul 31, 2017",173.15,180.05,171.76,178.51,29249300.00,1291390000.00
"Jul 30, 2017",185.45,187.95,172.47,172.82,25327200.00,1382710000.00
"Jul 29, 2017",185.11,187.66,169.34,185.25,40505200.00,1379860000.00
"Jul 28, 2017",194,196.91,181.57,185.61,30108800.00,1445720000.00
"Jul 27, 2017",195.08,199.43,192.47,194.09,26363200.00,1453370000.00
"Jul 26, 2017",195.49,200.88,189.33,194.37,38380000.00,1456070000.00
"Jul 25, 2017",204.04,212.4,189.03,195.52,84970400.00,1519340000.00
"Jul 24, 2017",191.11,216.62,187.29,204.02,90278800.00,1422690000.00
"Jul 23, 2017",195.02,195.74,187.26,191.03,31110400.00,1451390000.00
"Jul 22, 2017",186.13,195.55,185.55,195.31,23312700.00,1384830000.00
"Jul 21, 2017",188.58,193.8,180.68,185.86,32884200.00,1402760000.00
"Jul 20, 2017",154.85,193.87,154.85,188.59,98932600.00,1151530000.00
"Jul 19, 2017",157.98,170.25,153.87,155.65,28281400.00,1174490000.00
"Jul 18, 2017",154.5,165.7,146.25,158.07,28103500.00,1148330000.00
"Jul 17, 2017",132.34,154.91,132.34,153.85,32658200.00,983325000.00
"Jul 16, 2017",139.65,143.54,119.17,132.64,35385900.00,1037360000.00
"Jul 15, 2017",161.28,163.44,139.91,140.14,30810000.00,1197760000.00
"Jul 14, 2017",171.48,171.91,156.49,161.08,26831900.00,1273130000.00
"Jul 13, 2017",179.83,182.61,169.57,171.24,24269400.00,1334790000.00
"Jul 12, 2017",165.03,179.89,159.54,179.89,30198600.00,1224620000.00
"Jul 11, 2017",173.63,180.37,159.99,165.73,44860900.00,1288140000.00
"Jul 10, 2017",195.99,197.38,170.06,174.4,38824100.00,1453580000.00
"Jul 09, 2017",209.64,212.48,195.64,195.64,44286500.00,1554430000.00
"Jul 08, 2017",196.15,211.31,187.21,209.2,41486800.00,1454000000.00
"Jul 07, 2017",212.72,213.08,194.8,196.46,59581400.00,1576370000.00
"Jul 06, 2017",210.34,227.89,205.37,213.17,114292000.00,1558330000.00
"Jul 05, 2017",183.05,212.66,181.06,209.48,93285800.00,1354980000.00
"Jul 04, 2017",180.22,187.3,180.22,183.06,51222900.00,1333710000.00
"Jul 03, 2017",173.37,182.58,171.91,180.79,40038200.00,1282650000.00
"Jul 02, 2017",165.61,174.1,163.99,173.49,33257700.00,1224910000.00
"Jul 01, 2017",181.66,182.29,165.63,165.71,42283100.00,1343300000.00
"Jun 30, 2017",177.3,184.58,177.3,181.77,48166300.00,1310690000.00
"Jun 29, 2017",183.17,184.48,176.72,177.17,42548600.00,1353710000.00
"Jun 28, 2017",177.01,185.97,174.59,184.13,27008600.00,1307820000.00
"Jun 27, 2017",162.89,176.02,153.94,176.02,48931600.00,1203160000.00
"Jun 26, 2017",172.96,175.91,149.22,162.89,40405300.00,1277190000.00
"Jun 25, 2017",182.35,183.43,169.3,172.88,36111800.00,1346200000.00
"Jun 24, 2017",189.31,190.52,178.61,182.62,35863100.00,1397190000.00
"Jun 23, 2017",177.03,193.47,177.03,189.26,42975000.00,1306270000.00
"Jun 22, 2017",179.29,183.33,175.72,177.06,37412700.00,1322590000.00
"Jun 21, 2017",187.77,188.09,175.04,178.81,40445100.00,1384740000.00
"Jun 20, 2017",201.37,203.71,180.61,187.91,58960400.00,1484670000.00
"Jun 19, 2017",193.21,208.42,192.88,201.26,98763400.00,1424100000.00
"Jun 18, 2017",178.52,193.93,176.12,193.53,77003000.00,1315450000.00
"Jun 17, 2017",166.21,183.85,166.16,178.13,58241000.00,1224440000.00
"Jun 16, 2017",163.63,167.65,158.43,166.25,35834400.00,1205110000.00
"Jun 15, 2017",163.12,166.05,143.32,163.35,48167500.00,1201030000.00
"Jun 14, 2017",183.65,191.58,156.18,163.21,53986500.00,1351820000.00
"Jun 13, 2017",171.27,183.97,171.27,183.97,51568400.00,1260370000.00
"Jun 12, 2017",187.1,197.17,162.31,170.78,79698800.00,1376490000.00
"Jun 11, 2017",151.99,200.12,151.99,188.27,155786000.00,1117860000.00
"Jun 10, 2017",149.13,152.48,147.84,152,32894500.00,1096550000.00
"Jun 09, 2017",144.94,149.69,144.94,148.93,28944700.00,1065470000.00
"Jun 08, 2017",140.82,146.1,139.47,145.03,29049200.00,1034920000.00
"Jun 07, 2017",145.25,153.76,138.17,140.36,44240500.00,1067130000.00
"Jun 06, 2017",145.43,147.96,134.27,145.19,66883600.00,1068210000.00
"Jun 05, 2017",143.41,145.86,142,144.92,40209200.00,1053050000.00
"Jun 04, 2017",143.88,143.89,140.43,143.35,28248800.00,1055520000.00
"Jun 03, 2017",145.28,148.42,142.8,144.29,39144000.00,1065460000.00
"Jun 02, 2017",137.08,145.88,136.33,145.29,39172500.00,1005050000.00
"Jun 01, 2017",136.47,147.94,131.64,136.08,46692500.00,1000300000.00
"May 31, 2017",121.85,141.84,117.98,135.97,59781000.00,892886000.00
"May 30, 2017",117.17,127,115.4,121.13,42919400.00,858404000.00
"May 29, 2017",107.93,119.2,105.64,117.26,35802200.00,790454000.00
"May 28, 2017",100.42,115.58,100.42,108.14,39651700.00,735254000.00
"May 27, 2017",113.35,117.76,89.05,99.2,39936600.00,829763000.00
"May 26, 2017",118.61,139.46,110.03,112.94,45411400.00,868031000.00
"May 25, 2017",143.2,145.14,118.68,119.63,60488800.00,1047690000.00
"May 24, 2017",139.1,157.09,139.1,144.63,47161500.00,1017440000.00
"May 23, 2017",120.38,144.18,117.86,138.07,51407800.00,880270000.00
"May 22, 2017",101.67,146.8,96.29,120.73,76089200.00,743266000.00
"May 21, 2017",100.72,102.35,98.01,102.03,19898000.00,736086000.00
"May 20, 2017",98.83,105.87,98.69,100.77,22378100.00,722090000.00
"May 19, 2017",89.87,101.1,88.77,98.98,25889600.00,656468000.00
"May 18, 2017",83.21,89.8,83.21,89.73,14126000.00,607656000.00
"May 17, 2017",85.64,85.79,81.89,83.26,15847600.00,625221000.00
"May 16, 2017",91.68,91.68,85.09,85.59,14638900.00,669083000.00
"May 15, 2017",89.88,91.9,84.6,91.49,15672900.00,655801000.00
"May 14, 2017",89.56,90.97,88.53,89.8,12006000.00,653270000.00
"May 13, 2017",86.75,89.75,83.5,89.35,14419400.00,632643000.00
"May 12, 2017",91.8,92.43,85.88,86.8,15467900.00,669279000.00
"May 11, 2017",91.62,93.94,90.14,91.54,15996300.00,667796000.00
"May 10, 2017",92.89,97.19,89.82,91.52,17906900.00,676854000.00
"May 09, 2017",101.12,103.81,82.49,93.3,33359200.00,736626000.00
"May 08, 2017",106.55,107.04,95.46,101.1,26320700.00,775962000.00
"May 07, 2017",99.53,111.68,98.42,106.28,30297200.00,724648000.00
"May 06, 2017",99.18,101.57,97.44,99.76,17201700.00,721874000.00
"May 05, 2017",92.87,105.36,92.87,99.01,29039200.00,675223000.00
"May 04, 2017",90.12,96.7,90.06,92.8,26417800.00,655081000.00
"May 03, 2017",86.24,90.46,84,90.08,18749400.00,626662000.00
"May 02, 2017",87.91,89.42,83.4,86.24,14430400.00,638649000.00
"May 01, 2017",91.5,96.37,84.92,88.12,22978900.00,664545000.00
"Apr 30, 2017",94.21,97.13,88.8,91.55,19963300.00,684050000.00
"Apr 29, 2017",79.67,100.46,79.67,94.95,39496900.00,578278000.00
"Apr 28, 2017",78.02,80.93,77.32,79.49,16201200.00,566202000.00
"Apr 27, 2017",71.52,80.62,71.08,78.17,18560500.00,518868000.00
"Apr 26, 2017",72.04,72.23,70.68,71.53,8605760.00,522517000.00
"Apr 25, 2017",72.19,72.94,71.62,72.07,8641860.00,523445000.00
"Apr 24, 2017",68.93,72.22,68.93,72.2,7918480.00,499641000.00
"Apr 23, 2017",71.18,72.24,68.77,68.89,8328060.00,515838000.00
"Apr 22, 2017",70.85,72.52,70.35,71.22,9913170.00,513274000.00
"Apr 21, 2017",71.48,72.8,70.57,70.88,9790840.00,517733000.00
"Apr 20, 2017",72.18,72.74,71.03,71.45,9144880.00,522642000.00
"Apr 19, 2017",72.76,75.63,72.27,72.28,11688300.00,526688000.00
"Apr 18, 2017",75.63,76.22,71.08,72.83,14595000.00,547341000.00
"Apr 17, 2017",75.32,75.97,74.2,75.64,10470900.00,544956000.00
"Apr 16, 2017",75.07,76.76,74.48,75.34,11539500.00,542961000.00
"Apr 15, 2017",70.81,77.79,69.45,75.01,17237300.00,512034000.00
"Apr 14, 2017",72.61,73.54,68.54,70.77,15477900.00,524892000.00
"Apr 13, 2017",68.1,76.26,65.76,72.57,29296100.00,492196000.00
"Apr 12, 2017",60.71,68.48,59.15,68,21914300.00,438679000.00
"Apr 11, 2017",61.3,62.5,59.23,60.53,12016500.00,442808000.00
"Apr 10, 2017",64.73,65.4,60.06,61.31,12222700.00,467460000.00
"Apr 09, 2017",67.8,68.29,64.55,64.7,8535590.00,489452000.00
"Apr 08, 2017",66.08,68.89,65.5,67.75,10316300.00,476916000.00
"Apr 07, 2017",66.47,69.96,64.11,66.19,13046400.00,479637000.00
"Apr 06, 2017",74.45,74.45,64.28,66.53,21464900.00,537046000.00
"Apr 05, 2017",69.12,77.6,66.35,74.37,31084000.00,498097000.00
"Apr 04, 2017",63.42,71.84,57.89,69.07,33869600.00,456882000.00
"Apr 03, 2017",56.73,65.87,47.1,61.76,42403200.00,408589000.00
"Apr 02, 2017",68.26,71.2,54.95,57.07,26723500.00,491501000.00
"Apr 01, 2017",74.3,74.3,66.85,68.6,17542100.00,534806000.00
"Mar 31, 2017",79.51,81.75,67.66,74.91,37471500.00,572175000.00
"Mar 30, 2017",84.42,84.75,77.54,79.61,26036700.00,607325000.00
"Mar 29, 2017",87.82,88.04,83.12,84.4,18209000.00,631616000.00
"Mar 28, 2017",84.28,90.63,80.93,87.89,24886900.00,606012000.00
"Mar 27, 2017",93.63,93.98,78.89,85.66,45830500.00,673078000.00
"Mar 26, 2017",94.31,95.58,91.66,93.63,20996100.00,677736000.00
"Mar 25, 2017",96.98,99.42,91.47,94.33,23040200.00,696738000.00
"Mar 24, 2017",101.58,108.86,94.87,97.27,33033000.00,729578000.00
"Mar 23, 2017",101.26,103.43,98.97,101.43,15500100.00,727130000.00
"Mar 22, 2017",95.68,111.16,89.47,101.51,46138100.00,686887000.00
"Mar 21, 2017",99.91,104.21,90.85,95.38,40860300.00,717014000.00
"Mar 20, 2017",108.16,110.66,99.53,100.05,25082500.00,776036000.00
"Mar 19, 2017",107.55,113.92,98.71,108.23,44670100.00,771412000.00
"Mar 18, 2017",101.04,120.52,95.06,109.24,74763700.00,724518000.00
"Mar 17, 2017",89.56,100.04,81.95,99.14,44263600.00,642049000.00
"Mar 16, 2017",95.42,99.21,80.53,89.81,54538700.00,683888000.00
"Mar 15, 2017",89.06,101.76,85.78,95.09,68173100.00,638133000.00
"Mar 14, 2017",74.61,91.39,73.37,88.24,37180000.00,534395000.00
"Mar 13, 2017",76.96,81.03,70.36,74.61,36706700.00,551120000.00
"Mar 12, 2017",72.71,80.79,65.98,77.08,46099200.00,520543000.00
"Mar 11, 2017",50.4,74.11,50.15,72.93,55127200.00,360708000.00
"Mar 10, 2017",51.09,54.72,47.23,50.42,24723800.00,365561000.00
"Mar 09, 2017",42.24,53.38,41.65,51.06,21013500.00,302128000.00
"Mar 08, 2017",45.55,45.6,42.15,42.33,7640390.00,325712000.00
