Date,Open,High,Low,Close,Volume,Market Cap
"Dec 07, 2017",0.232623,0.23376,0.22134,0.222823,275205000.00,9011630000.00
"Dec 06, 2017",0.245416,0.245705,0.227742,0.232544,274526000.00,9507190000.00
"Dec 05, 2017",0.253598,0.253988,0.245234,0.246101,174591000.00,9815990000.00
"Dec 04, 2017",0.252919,0.255362,0.24716,0.253571,104650000.00,9768480000.00
"Dec 03, 2017",0.25553,0.263072,0.247391,0.252558,134710000.00,9869310000.00
"Dec 02, 2017",0.255656,0.259218,0.250756,0.255492,118250000.00,9874190000.00
"Dec 01, 2017",0.250352,0.258828,0.239438,0.255699,182992000.00,9669290000.00
"Nov 30, 2017",0.246433,0.261524,0.229586,0.250878,270907000.00,9517940000.00
"Nov 29, 2017",0.297867,0.297867,0.239409,0.243064,541178000.00,11504500000.00
"Nov 28, 2017",0.254037,0.301084,0.253415,0.299152,720743000.00,9811650000.00
"Nov 27, 2017",0.248305,0.254733,0.247861,0.253927,196735000.00,9590240000.00
"Nov 26, 2017",0.252914,0.252914,0.248589,0.248818,133297000.00,9768270000.00
"Nov 25, 2017",0.244178,0.2557,0.243584,0.252393,212593000.00,9430850000.00
"Nov 24, 2017",0.242851,0.245388,0.238421,0.244642,211486000.00,9379600000.00
"Nov 23, 2017",0.238991,0.250096,0.237304,0.242402,240685000.00,9230520000.00
"Nov 22, 2017",0.232642,0.240848,0.232317,0.238859,167078000.00,8985300000.00
"Nov 21, 2017",0.237978,0.240974,0.2272,0.233271,217851000.00,9191390000.00
"Nov 20, 2017",0.231336,0.24343,0.230917,0.238759,214663000.00,8934850000.00
"Nov 19, 2017",0.22814,0.236231,0.226037,0.231016,193808000.00,8811410000.00
"Nov 18, 2017",0.226547,0.230399,0.222399,0.228627,144298000.00,8749900000.00
"Nov 17, 2017",0.224768,0.239409,0.220273,0.226581,397071000.00,8681190000.00
"Nov 16, 2017",0.212655,0.27179,0.209287,0.227107,1022580000.00,8213360000.00
"Nov 15, 2017",0.208937,0.213105,0.208058,0.212956,100294000.00,8069730000.00
"Nov 14, 2017",0.203679,0.213693,0.203679,0.209825,127361000.00,7866670000.00
"Nov 13, 2017",0.197472,0.204081,0.197456,0.203442,132567000.00,7608890000.00
"Nov 12, 2017",0.210214,0.210214,0.195389,0.197339,251175000.00,8099860000.00
"Nov 11, 2017",0.205948,0.214456,0.205459,0.21043,134503000.00,7935490000.00
"Nov 10, 2017",0.218256,0.219068,0.20526,0.206483,141033000.00,8409740000.00
"Nov 09, 2017",0.217911,0.221791,0.214866,0.217488,147917000.00,8396440000.00
"Nov 08, 2017",0.210675,0.221458,0.20806,0.217437,156959000.00,8117620000.00
"Nov 07, 2017",0.205103,0.211375,0.203978,0.210354,114073000.00,7902920000.00
"Nov 06, 2017",0.201967,0.208662,0.20141,0.20599,102233000.00,7782080000.00
"Nov 05, 2017",0.203274,0.205124,0.201117,0.202055,46959000.00,7832450000.00
"Nov 04, 2017",0.208083,0.208479,0.202133,0.20375,74013200.00,8017770000.00
"Nov 03, 2017",0.206205,0.228026,0.201728,0.208133,373402000.00,7945410000.00
"Nov 02, 2017",0.194596,0.211848,0.183815,0.205861,197770000.00,7498090000.00
"Nov 01, 2017",0.200247,0.201501,0.193613,0.194124,67921000.00,7715840000.00
"Oct 31, 2017",0.202405,0.203778,0.200461,0.200558,43875700.00,7798990000.00
"Oct 30, 2017",0.203076,0.204135,0.201946,0.202711,34835100.00,7824820000.00
"Oct 29, 2017",0.201358,0.205209,0.200075,0.202785,62511100.00,7758640000.00
"Oct 28, 2017",0.202592,0.203476,0.201401,0.201835,26864900.00,7806200000.00
"Oct 27, 2017",0.203668,0.204492,0.201771,0.202785,29623000.00,7847650000.00
"Oct 26, 2017",0.204444,0.206289,0.20266,0.203628,38193100.00,7877530000.00
"Oct 25, 2017",0.207113,0.208237,0.201803,0.204604,75017500.00,7980370000.00
"Oct 24, 2017",0.195567,0.217508,0.190455,0.206644,220081000.00,7535480000.00
"Oct 23, 2017",0.203504,0.203919,0.190729,0.196928,99914800.00,7841330000.00
"Oct 22, 2017",0.210958,0.211901,0.200722,0.204177,75849500.00,8128520000.00
"Oct 21, 2017",0.210189,0.212381,0.200774,0.211016,116807000.00,8098920000.00
"Oct 20, 2017",0.215086,0.223822,0.208754,0.210549,182704000.00,8287600000.00
"Oct 19, 2017",0.218229,0.23179,0.208317,0.21515,304542000.00,8408710000.00
"Oct 18, 2017",0.231216,0.23815,0.207265,0.21852,354225000.00,8909100000.00
"Oct 17, 2017",0.256098,0.263147,0.222939,0.232064,411265000.00,9867860000.00
"Oct 16, 2017",0.263386,0.291359,0.24901,0.256232,963158000.00,10148700000.00
"Oct 15, 2017",0.257537,0.268419,0.249048,0.263983,280211000.00,9923310000.00
"Oct 14, 2017",0.26115,0.267721,0.25732,0.25732,211160000.00,10062500000.00
"Oct 13, 2017",0.248285,0.26425,0.238867,0.260489,398689000.00,9583920000.00
"Oct 12, 2017",0.265046,0.267468,0.248414,0.248414,245004000.00,10230900000.00
"Oct 11, 2017",0.260658,0.267843,0.25908,0.264439,161206000.00,10061500000.00
"Oct 10, 2017",0.252825,0.26656,0.241193,0.260733,384049000.00,9758310000.00
"Oct 09, 2017",0.278758,0.278758,0.24043,0.251825,610110000.00,10759300000.00
"Oct 08, 2017",0.238312,0.279944,0.237532,0.279944,529838000.00,9198180000.00
"Oct 07, 2017",0.233963,0.239336,0.233478,0.23861,77950200.00,9030320000.00
"Oct 06, 2017",0.237726,0.242424,0.233533,0.234039,167492000.00,9115310000.00
"Oct 05, 2017",0.215583,0.241023,0.215583,0.237016,404299000.00,8266280000.00
"Oct 04, 2017",0.203218,0.217024,0.202647,0.214774,123573000.00,7792170000.00
"Oct 03, 2017",0.203209,0.204808,0.19873,0.203318,48703100.00,7791820000.00
"Oct 02, 2017",0.206077,0.206556,0.199444,0.202676,77412300.00,7901790000.00
"Oct 01, 2017",0.197622,0.207185,0.19617,0.206532,51345500.00,7577590000.00
"Sep 30, 2017",0.193824,0.199826,0.193497,0.197529,54729300.00,7431970000.00
"Sep 29, 2017",0.196105,0.196203,0.187172,0.193606,72291200.00,7519420000.00
"Sep 28, 2017",0.202532,0.203271,0.191344,0.196131,117962000.00,7765860000.00
"Sep 27, 2017",0.185297,0.207687,0.185098,0.203299,249934000.00,7105010000.00
"Sep 26, 2017",0.181968,0.191247,0.180085,0.186119,70000700.00,6977340000.00
"Sep 25, 2017",0.175519,0.183665,0.174939,0.181487,35622600.00,6730080000.00
"Sep 24, 2017",0.178175,0.178939,0.174165,0.175787,20566500.00,6831900000.00
"Sep 23, 2017",0.173371,0.178672,0.171527,0.177882,32476700.00,6647700000.00
"Sep 22, 2017",0.171567,0.17587,0.169291,0.17351,37244700.00,6578530000.00
"Sep 21, 2017",0.180981,0.182109,0.171148,0.171754,43583200.00,6939500000.00
"Sep 20, 2017",0.18371,0.186229,0.180333,0.182078,34521600.00,7044160000.00
"Sep 19, 2017",0.189819,0.19068,0.181334,0.184041,54046100.00,7278390000.00
"Sep 18, 2017",0.178309,0.190019,0.178309,0.189768,88397900.00,6837060000.00
"Sep 17, 2017",0.178377,0.181121,0.171017,0.178393,49161100.00,6839640000.00
"Sep 16, 2017",0.181925,0.187417,0.172279,0.179082,84495200.00,6975690000.00
"Sep 15, 2017",0.165035,0.189184,0.150973,0.181358,289414000.00,6328090000.00
"Sep 14, 2017",0.200427,0.20201,0.164167,0.164167,152533000.00,7685140000.00
"Sep 13, 2017",0.20963,0.209674,0.196179,0.200778,105471000.00,8038030000.00
"Sep 12, 2017",0.21486,0.220623,0.207608,0.209303,94519500.00,8238550000.00
"Sep 11, 2017",0.212513,0.220057,0.210353,0.214441,138339000.00,8148560000.00
"Sep 10, 2017",0.209606,0.216529,0.197605,0.213031,117091000.00,8037080000.00
"Sep 09, 2017",0.211293,0.211892,0.206395,0.209995,51185500.00,8101800000.00
"Sep 08, 2017",0.223615,0.224308,0.206103,0.211518,151329000.00,8574260000.00
"Sep 07, 2017",0.226382,0.22721,0.219618,0.22364,103080000.00,8680360000.00
"Sep 06, 2017",0.214951,0.22686,0.214805,0.226186,163297000.00,8242060000.00
"Sep 05, 2017",0.20511,0.218674,0.190232,0.215189,242636000.00,7864700000.00
"Sep 04, 2017",0.228781,0.228781,0.19596,0.204968,239613000.00,8772340000.00
"Sep 03, 2017",0.227229,0.236443,0.218662,0.228811,186526000.00,8712840000.00
"Sep 02, 2017",0.249348,0.24968,0.217774,0.226669,329928000.00,9560940000.00
"Sep 01, 2017",0.255803,0.256162,0.243833,0.248479,283576000.00,9808460000.00
"Aug 31, 2017",0.227558,0.261038,0.225907,0.25563,432574000.00,8725450000.00
"Aug 30, 2017",0.218871,0.229805,0.217476,0.228006,181186000.00,8392340000.00
"Aug 29, 2017",0.224026,0.225926,0.214867,0.218564,269770000.00,8590000000.00
"Aug 28, 2017",0.203425,0.23626,0.19661,0.224508,542468000.00,7800090000.00
"Aug 27, 2017",0.212617,0.212617,0.197717,0.202995,193971000.00,8152540000.00
"Aug 26, 2017",0.218256,0.229086,0.210324,0.212577,184121000.00,8368790000.00
"Aug 25, 2017",0.2172,0.232184,0.203022,0.217828,504484000.00,8328300000.00
"Aug 24, 2017",0.252371,0.288783,0.212543,0.218958,1342360000.00,9676890000.00
"Aug 23, 2017",0.240987,0.297662,0.219992,0.246827,1770400000.00,9240380000.00
"Aug 22, 2017",0.194971,0.254659,0.171483,0.239286,1450040000.00,7475950000.00
"Aug 21, 2017",0.15841,0.205684,0.154856,0.191918,447089000.00,6074040000.00
"Aug 20, 2017",0.154569,0.161205,0.153432,0.158735,68542800.00,5926770000.00
"Aug 19, 2017",0.159553,0.162348,0.152305,0.155057,87062100.00,6117890000.00
"Aug 18, 2017",0.157117,0.168716,0.154162,0.158883,146539000.00,6024470000.00
"Aug 17, 2017",0.160787,0.161001,0.155909,0.157498,56084300.00,6165190000.00
"Aug 16, 2017",0.161238,0.161726,0.153087,0.160431,107920000.00,6182490000.00
"Aug 15, 2017",0.16979,0.16979,0.158244,0.161221,100614000.00,6510400000.00
"Aug 14, 2017",0.168376,0.180054,0.165289,0.169991,84388300.00,6457680000.00
"Aug 13, 2017",0.173545,0.174147,0.162625,0.168092,110199000.00,6655930000.00
"Aug 12, 2017",0.179221,0.182599,0.173242,0.173853,65229300.00,6873590000.00
"Aug 11, 2017",0.180175,0.182631,0.177627,0.179307,54059700.00,6910180000.00
"Aug 10, 2017",0.183168,0.1835,0.180013,0.180399,48162800.00,7023380000.00
"Aug 09, 2017",0.192527,0.192914,0.180629,0.182947,97805400.00,7382220000.00
"Aug 08, 2017",0.179602,0.194391,0.178487,0.192586,180028000.00,6886620000.00
"Aug 07, 2017",0.179716,0.181847,0.177605,0.179021,58052100.00,6891020000.00
"Aug 06, 2017",0.185398,0.189486,0.180298,0.180444,74161600.00,7108860000.00
"Aug 05, 2017",0.173865,0.187844,0.173267,0.184737,114270000.00,6666640000.00
"Aug 04, 2017",0.174555,0.176053,0.172224,0.173743,45170000.00,6693120000.00
"Aug 03, 2017",0.173218,0.175969,0.17173,0.174612,31479000.00,6639970000.00
"Aug 02, 2017",0.177531,0.179655,0.171618,0.173113,53441400.00,6805300000.00
"Aug 01, 2017",0.168024,0.178332,0.166124,0.177053,119957000.00,6440860000.00
"Jul 31, 2017",0.16505,0.169535,0.162002,0.167386,57273800.00,6326860000.00
"Jul 30, 2017",0.169494,0.170411,0.164094,0.165082,40621700.00,6497250000.00
"Jul 29, 2017",0.165218,0.171566,0.155475,0.169871,80897000.00,6333340000.00
"Jul 28, 2017",0.173211,0.174078,0.162183,0.165937,74649800.00,6639700000.00
"Jul 27, 2017",0.17521,0.176602,0.17198,0.173457,34575100.00,6716190000.00
"Jul 26, 2017",0.177582,0.180872,0.16906,0.173822,76584600.00,6807110000.00
"Jul 25, 2017",0.19228,0.192734,0.169797,0.178104,166807000.00,7370540000.00
"Jul 24, 2017",0.194979,0.195279,0.189835,0.192002,56632800.00,7466020000.00
"Jul 23, 2017",0.193568,0.204121,0.188722,0.195058,195682000.00,7411980000.00
"Jul 22, 2017",0.182168,0.195009,0.181447,0.19332,83913800.00,6975460000.00
"Jul 21, 2017",0.18943,0.190708,0.181098,0.182608,104722000.00,7253530000.00
"Jul 20, 2017",0.170017,0.192918,0.167718,0.188295,183292000.00,6510190000.00
"Jul 19, 2017",0.188498,0.188533,0.158188,0.168388,147778000.00,7217840000.00
"Jul 18, 2017",0.179668,0.195807,0.165966,0.188718,295841000.00,6879740000.00
"Jul 17, 2017",0.150146,0.179604,0.141425,0.177889,312685000.00,5749320000.00
"Jul 16, 2017",0.16948,0.172575,0.11977,0.148056,257944000.00,6489640000.00
"Jul 15, 2017",0.190976,0.191167,0.167118,0.170589,131779000.00,7312750000.00
"Jul 14, 2017",0.200819,0.201156,0.183369,0.190769,97037600.00,7689650000.00
"Jul 13, 2017",0.205873,0.230452,0.193357,0.200809,216750000.00,7883170000.00
"Jul 12, 2017",0.184198,0.205898,0.177162,0.205354,153023000.00,7053180000.00
"Jul 11, 2017",0.196415,0.20332,0.168265,0.185019,271415000.00,7520990000.00
"Jul 10, 2017",0.234067,0.234067,0.185418,0.203165,119367000.00,8962770000.00
"Jul 09, 2017",0.236884,0.248501,0.233416,0.233416,82755000.00,9070620000.00
"Jul 08, 2017",0.239741,0.239741,0.221769,0.236134,124578000.00,9180000000.00
"Jul 07, 2017",0.254858,0.255431,0.238892,0.23948,88408000.00,9758870000.00
"Jul 06, 2017",0.256374,0.257148,0.253303,0.254641,43845800.00,9816910000.00
"Jul 05, 2017",0.255125,0.261713,0.254275,0.256523,73292100.00,9769110000.00
"Jul 04, 2017",0.259841,0.262258,0.254387,0.254709,56008900.00,9949670000.00
"Jul 03, 2017",0.258977,0.262354,0.255666,0.259959,60367800.00,9916580000.00
"Jul 02, 2017",0.254512,0.259951,0.250944,0.259449,54095000.00,9745600000.00
"Jul 01, 2017",0.262855,0.263053,0.252966,0.254744,53611000.00,10065100000.00
"Jun 30, 2017",0.26606,0.26916,0.262242,0.26293,67764500.00,10187800000.00
"Jun 29, 2017",0.280565,0.280873,0.264175,0.265421,89745300.00,10743200000.00
"Jun 28, 2017",0.275391,0.28149,0.26784,0.280455,126278000.00,10545100000.00
"Jun 27, 2017",0.277288,0.27881,0.251052,0.276306,186951000.00,10617700000.00
"Jun 26, 2017",0.29877,0.30198,0.260819,0.277288,280100000.00,11440300000.00
"Jun 25, 2017",0.310816,0.311157,0.289148,0.298423,158845000.00,11901600000.00
"Jun 24, 2017",0.319188,0.327117,0.306487,0.31111,313710000.00,12222100000.00
"Jun 23, 2017",0.297718,0.320751,0.295551,0.319978,177221000.00,11400100000.00
"Jun 22, 2017",0.299886,0.305852,0.291519,0.297848,194551000.00,11482700000.00
"Jun 21, 2017",0.324623,0.32776,0.283614,0.296366,358493000.00,12429900000.00
"Jun 20, 2017",0.292194,0.339533,0.290147,0.324427,793610000.00,11188200000.00
"Jun 19, 2017",0.283977,0.296068,0.280233,0.296068,164955000.00,10873600000.00
"Jun 18, 2017",0.268085,0.289468,0.265078,0.2846,232512000.00,10265000000.00
"Jun 17, 2017",0.262358,0.270717,0.258105,0.268351,121948000.00,10045800000.00
"Jun 16, 2017",0.259473,0.266211,0.252408,0.262068,88152400.00,9935290000.00
"Jun 15, 2017",0.278196,0.278923,0.240868,0.259266,191548000.00,10662200000.00
"Jun 14, 2017",0.265823,0.307854,0.263202,0.278447,431096000.00,10188000000.00
"Jun 13, 2017",0.253823,0.274659,0.2522,0.266153,111937000.00,9728120000.00
"Jun 12, 2017",0.273075,0.28329,0.247476,0.253964,149942000.00,10466000000.00
"Jun 11, 2017",0.259445,0.277735,0.259113,0.272759,114566000.00,9943590000.00
"Jun 10, 2017",0.285806,0.288991,0.257879,0.260874,156721000.00,10953900000.00
"Jun 09, 2017",0.289695,0.299493,0.285884,0.286019,102482000.00,11115900000.00
"Jun 08, 2017",0.280902,0.29857,0.276441,0.289678,103152000.00,10848900000.00
"Jun 07, 2017",0.284677,0.298379,0.278874,0.279783,145839000.00,10994700000.00
"Jun 06, 2017",0.294028,0.294537,0.276248,0.284548,132720000.00,11355900000.00
"Jun 05, 2017",0.299862,0.302394,0.2846,0.294003,78433500.00,11581200000.00
"Jun 04, 2017",0.298386,0.313944,0.277185,0.299413,153488000.00,11524200000.00
"Jun 03, 2017",0.30046,0.310863,0.277563,0.29458,155454000.00,11604300000.00
"Jun 02, 2017",0.333645,0.335809,0.29071,0.303448,293677000.00,12885900000.00
"Jun 01, 2017",0.243946,0.336797,0.243946,0.333657,588819000.00,9330770000.00
"May 31, 2017",0.20536,0.247677,0.193839,0.24659,160620000.00,7854880000.00
"May 30, 2017",0.232191,0.237367,0.205324,0.205324,92808700.00,8881150000.00
"May 29, 2017",0.227189,0.24282,0.214777,0.23207,86555600.00,8689830000.00
"May 28, 2017",0.212887,0.242395,0.204652,0.229554,122253000.00,8142790000.00
"May 27, 2017",0.272697,0.283363,0.162345,0.212549,255532000.00,10430500000.00
"May 26, 2017",0.245083,0.327812,0.245083,0.271808,253935000.00,9374260000.00
"May 25, 2017",0.291834,0.303467,0.238308,0.246065,237805000.00,11245100000.00
"May 24, 2017",0.325054,0.357358,0.293009,0.29589,166168000.00,12525200000.00
"May 23, 2017",0.313347,0.354014,0.291893,0.323368,153050000.00,12074100000.00
"May 22, 2017",0.338403,0.345412,0.270091,0.317954,265699000.00,13039500000.00
"May 21, 2017",0.353164,0.367636,0.332222,0.336201,129765000.00,13608300000.00
"May 20, 2017",0.328631,0.370361,0.303941,0.351634,237792000.00,12663000000.00
"May 19, 2017",0.363505,0.363505,0.300794,0.327801,269894000.00,14006800000.00
"May 18, 2017",0.394931,0.408012,0.331116,0.364869,237644000.00,15128200000.00
"May 17, 2017",0.355124,0.43517,0.326358,0.394132,470974000.00,13603300000.00
"May 16, 2017",0.269824,0.349861,0.269824,0.349861,440882000.00,10335800000.00
"May 15, 2017",0.220069,0.27072,0.220069,0.27072,223923000.00,8429940000.00
"May 14, 2017",0.215179,0.223486,0.211186,0.220223,69732000.00,8242620000.00
"May 13, 2017",0.206697,0.223602,0.18698,0.214878,117101000.00,7917710000.00
"May 12, 2017",0.18276,0.209535,0.180984,0.206068,123635000.00,7000780000.00
"May 11, 2017",0.185035,0.194828,0.162431,0.183135,103699000.00,7023110000.00
"May 10, 2017",0.158471,0.201207,0.156363,0.186066,138792000.00,6014860000.00
"May 09, 2017",0.199198,0.21689,0.134406,0.160074,214002000.00,7560680000.00
"May 08, 2017",0.14162,0.237587,0.135105,0.198212,402611000.00,5375270000.00
"May 07, 2017",0.101929,0.148274,0.098938,0.141763,249029000.00,3868770000.00
"May 06, 2017",0.093429,0.106144,0.093429,0.101791,88394200.00,3546160000.00
"May 05, 2017",0.080229,0.106935,0.078704,0.09355,184430000.00,3045130000.00
"May 04, 2017",0.061062,0.085499,0.059283,0.078914,153374000.00,2313340000.00
"May 03, 2017",0.053905,0.061435,0.052283,0.06049,42869000.00,2042180000.00
"May 02, 2017",0.054646,0.055639,0.05071,0.053908,33814700.00,2070240000.00
"May 01, 2017",0.05158,0.057779,0.049317,0.055115,61730100.00,1954090000.00
"Apr 30, 2017",0.052807,0.054646,0.049574,0.051607,41974200.00,2000600000.00
"Apr 29, 2017",0.044558,0.057719,0.044558,0.052868,114359000.00,1688070000.00
"Apr 28, 2017",0.034843,0.045111,0.034784,0.044475,81121600.00,1320040000.00
"Apr 27, 2017",0.032827,0.035376,0.032157,0.034816,16661600.00,1243640000.00
"Apr 26, 2017",0.03239,0.033509,0.032183,0.032797,11921700.00,1227080000.00
"Apr 25, 2017",0.031409,0.033826,0.031297,0.032346,13469200.00,1189920000.00
"Apr 24, 2017",0.031236,0.031436,0.030738,0.031384,6333250.00,1183370000.00
"Apr 23, 2017",0.031878,0.031974,0.030742,0.031278,4976320.00,1207680000.00
"Apr 22, 2017",0.033122,0.033279,0.031422,0.03177,9020550.00,1254840000.00
"Apr 21, 2017",0.029727,0.034044,0.029216,0.03278,28245700.00,1126210000.00
"Apr 20, 2017",0.030259,0.030611,0.027493,0.029984,25650400.00,1135700000.00
"Apr 19, 2017",0.033181,0.033387,0.029687,0.030173,13265600.00,1245350000.00
"Apr 18, 2017",0.033638,0.034021,0.032866,0.033183,8970210.00,1262530000.00
"Apr 17, 2017",0.0334,0.03406,0.032955,0.033655,7933260.00,1253560000.00
"Apr 16, 2017",0.03388,0.034002,0.033194,0.033462,5980280.00,1271610000.00
"Apr 15, 2017",0.033528,0.034281,0.033277,0.033955,4972610.00,1258400000.00
"Apr 14, 2017",0.034262,0.035127,0.032986,0.033779,8869300.00,1285920000.00
"Apr 13, 2017",0.034459,0.035574,0.033461,0.034383,15872400.00,1292790000.00
"Apr 12, 2017",0.033002,0.034794,0.032477,0.034336,13437000.00,1238110000.00
"Apr 11, 2017",0.033677,0.034576,0.032035,0.032952,11301000.00,1263420000.00
"Apr 10, 2017",0.034123,0.035091,0.032806,0.033598,12012700.00,1280150000.00
"Apr 09, 2017",0.035799,0.035799,0.032327,0.03402,15695600.00,1343050000.00
"Apr 08, 2017",0.036355,0.036894,0.034932,0.035849,14782600.00,1363900000.00
"Apr 07, 2017",0.03274,0.036935,0.030789,0.036319,36825000.00,1228290000.00
"Apr 06, 2017",0.035672,0.036843,0.029463,0.032665,48264600.00,1338210000.00
