Date,Open,High,Low,Close,Volume,Market Cap
"Oct 23, 2017",3.15,3.76,3.08,3.38,21784500.00,310956000.00
"Oct 22, 2017",3.04,3.39,2.87,3.15,9563480.00,299843000.00
"Oct 21, 2017",2.99,3.18,2.67,3.02,6529230.00,294448000.00
"Oct 20, 2017",3.09,3.29,2.94,2.96,7724320.00,304362000.00
"Oct 19, 2017",3.22,3.34,3.04,3.09,7054550.00,317024000.00
"Oct 18, 2017",3.06,3.36,2.9,3.22,14079200.00,301767000.00
"Oct 17, 2017",2.98,3.07,2.87,3.06,6242700.00,293352000.00
"Oct 16, 2017",3.01,3.09,2.8,2.98,6688310.00,296889000.00
"Oct 15, 2017",2.86,3.06,2.76,3.01,6180240.00,282387000.00
"Oct 14, 2017",3.14,3.14,2.7,2.85,7843710.00,309165000.00
"Oct 13, 2017",3.13,3.34,3,3.14,8455320.00,308920000.00
"Oct 12, 2017",3.52,3.52,3.12,3.12,8527240.00,346797000.00
"Oct 11, 2017",3.41,3.59,3.4,3.51,4683540.00,335756000.00
"Oct 10, 2017",3.36,3.57,3.32,3.4,4880590.00,331471000.00
"Oct 09, 2017",3.53,3.71,3.15,3.35,7796190.00,347588000.00
"Oct 08, 2017",3.9,4.14,3.45,3.51,9186260.00,384053000.00
"Oct 07, 2017",3.69,4.02,3.54,3.92,7693060.00,363891000.00
"Oct 06, 2017",3.55,3.86,3.55,3.69,3894190.00,350388000.00
"Oct 05, 2017",3.64,3.69,3.44,3.56,3814770.00,359209000.00
"Oct 04, 2017",3.8,3.98,3.52,3.64,7099310.00,374747000.00
"Oct 03, 2017",3.91,4.01,3.38,3.81,13060300.00,385143000.00
"Oct 02, 2017",4.12,4.32,3.8,3.91,8607690.00,406341000.00
"Oct 01, 2017",4.47,4.52,4.09,4.13,7993490.00,440100000.00
"Sep 30, 2017",4.47,4.62,4.4,4.44,6061940.00,440203000.00
"Sep 29, 2017",4.78,4.88,4.39,4.47,7038430.00,471559000.00
"Sep 28, 2017",4.77,5.04,4.69,4.79,7847200.00,469867000.00
"Sep 27, 2017",4.4,4.84,4.36,4.77,7465230.00,433440000.00
"Sep 26, 2017",4.23,4.56,4.12,4.39,6399530.00,416859000.00
"Sep 25, 2017",3.98,4.29,3.96,4.25,4692290.00,392654000.00
"Sep 24, 2017",4.19,4.22,3.95,3.97,2751840.00,412920000.00
"Sep 23, 2017",3.94,4.32,3.88,4.23,3462380.00,388161000.00
"Sep 22, 2017",4.03,4.25,3.79,3.93,4174410.00,397230000.00
"Sep 21, 2017",4.73,4.78,3.91,4.03,6825670.00,466613000.00
"Sep 20, 2017",4.84,5.42,4.68,4.75,8585630.00,476755000.00
"Sep 19, 2017",5.35,5.37,4.8,4.85,8821170.00,527507000.00
"Sep 18, 2017",4.46,5.63,4.45,5.37,12693200.00,439359000.00
"Sep 17, 2017",4.39,4.66,4.05,4.44,3432560.00,432583000.00
"Sep 16, 2017",4.61,4.81,4.17,4.39,4687280.00,454539000.00
"Sep 15, 2017",3.8,4.67,3.04,4.62,8004530.00,374266000.00
"Sep 14, 2017",5.01,5.08,3.75,3.78,6121560.00,494028000.00
"Sep 13, 2017",5.51,5.53,4.56,5.01,6572450.00,543119000.00
"Sep 12, 2017",5.62,5.88,5.31,5.53,8270520.00,553334000.00
"Sep 11, 2017",5.86,6.09,5.52,5.6,5037870.00,577080000.00
"Sep 10, 2017",5.73,6.04,5.35,5.86,8637120.00,564937000.00
"Sep 09, 2017",5.72,5.79,5.5,5.76,3496720.00,563845000.00
"Sep 08, 2017",6.16,6.41,5.37,5.71,8651120.00,607162000.00
"Sep 07, 2017",6.2,6.25,5.86,6.17,6362780.00,611117000.00
"Sep 06, 2017",6.07,6.57,5.98,6.22,5768010.00,597983000.00
"Sep 05, 2017",5.79,6.23,5.11,6.03,8514110.00,570643000.00
"Sep 04, 2017",6.61,6.74,5.35,5.77,14669700.00,651334000.00
"Sep 03, 2017",6.36,6.59,5.99,6.59,8487740.00,626826000.00
"Sep 02, 2017",7.27,7.27,6.18,6.34,11500400.00,716038000.00
"Sep 01, 2017",7.28,7.78,6.97,7.25,22610800.00,717199000.00
"Aug 31, 2017",7.27,7.63,7.11,7.28,15100200.00,716572000.00
"Aug 30, 2017",6.84,7.35,6.72,7.33,12604000.00,674382000.00
"Aug 29, 2017",7.27,7.29,6.49,6.96,18303600.00,715769000.00
"Aug 28, 2017",6.93,7.58,6.62,7.24,19477300.00,683032000.00
"Aug 27, 2017",6.3,7.63,6.29,6.97,24137600.00,620679000.00
"Aug 26, 2017",6.04,6.4,5.89,6.3,13291900.00,594785000.00
"Aug 25, 2017",6.03,6.16,5.79,6.06,13223700.00,593706000.00
"Aug 24, 2017",5.93,6.41,5.9,6,14075900.00,583904000.00
"Aug 23, 2017",5.67,6.93,5.55,5.88,35363700.00,558913000.00
"Aug 22, 2017",5.42,5.68,4.79,5.68,11947300.00,533582000.00
"Aug 21, 2017",5.72,5.78,5.27,5.47,14688000.00,563415000.00
"Aug 20, 2017",5.66,5.96,5.43,5.73,13936500.00,557626000.00
"Aug 19, 2017",5.61,5.67,4.87,5.66,17616500.00,552835000.00
"Aug 18, 2017",6.12,6.19,5.36,5.62,15643400.00,602570000.00
"Aug 17, 2017",6.1,6.52,5.83,6.15,18775000.00,600694000.00
"Aug 16, 2017",6.13,6.62,5.97,6.05,19390300.00,603644000.00
"Aug 15, 2017",6.06,7.05,5.64,6.09,29168700.00,596646000.00
"Aug 14, 2017",6.53,6.81,5.47,6.05,25360200.00,643558000.00
"Aug 13, 2017",6.73,7.38,6.21,6.52,24769900.00,662468000.00
"Aug 12, 2017",7.61,7.83,6.49,6.79,25362400.00,750072000.00
"Aug 11, 2017",8.07,8.25,7.45,7.58,24356200.00,794844000.00
"Aug 10, 2017",7.49,8.87,7.2,7.91,39078900.00,737685000.00
"Aug 09, 2017",7.84,7.93,7.33,7.53,15452600.00,771777000.00
"Aug 08, 2017",7.63,8.34,7.45,7.87,21843100.00,751997000.00
"Aug 07, 2017",6.75,7.71,6.56,7.62,19820000.00,664642000.00
"Aug 06, 2017",7.13,7.42,6.68,6.72,12383900.00,701954000.00
"Aug 05, 2017",6.6,7.49,6.58,7.12,22170600.00,650402000.00
"Aug 04, 2017",6.04,6.62,5.86,6.61,13083500.00,595242000.00
"Aug 03, 2017",5.61,6.08,5.53,6.04,9794660.00,552183000.00
"Aug 02, 2017",5.91,6,5.4,5.57,9212420.00,582364000.00
"Aug 01, 2017",5.02,5.98,4.94,5.92,12038300.00,494159000.00
"Jul 31, 2017",4.84,5.13,4.66,5,8754770.00,476325000.00
"Jul 30, 2017",5.2,5.2,4.75,4.85,8457590.00,511780000.00
"Jul 29, 2017",4.59,5.22,4.4,5.22,11185800.00,451636000.00
"Jul 28, 2017",5,5.04,4.33,4.61,15690500.00,491910000.00
"Jul 27, 2017",5.11,5.34,4.74,4.97,10071100.00,503595000.00
"Jul 26, 2017",4.83,5.37,4.57,5.06,12565800.00,475864000.00
"Jul 25, 2017",5.76,5.92,4.31,4.82,20657700.00,567608000.00
"Jul 24, 2017",6.16,6.35,5.65,5.77,10593700.00,607093000.00
"Jul 23, 2017",6.8,6.96,5.94,6.17,12522100.00,669425000.00
"Jul 22, 2017",6.28,7.15,6.25,6.78,20602100.00,618085000.00
"Jul 21, 2017",5.39,6.27,5.22,6.22,18578500.00,530496000.00
"Jul 20, 2017",3.87,5.38,3.87,5.38,11643300.00,380850000.00
"Jul 19, 2017",4.22,4.63,3.82,3.85,8872790.00,415559000.00
"Jul 18, 2017",3.9,4.8,3.59,4.18,15771000.00,383676000.00
"Jul 17, 2017",2.87,3.9,2.86,3.88,8947560.00,282410000.00
"Jul 16, 2017",3.15,3.26,2.5,2.88,5474900.00,310564000.00
"Jul 15, 2017",3.29,3.29,2.87,3.19,5250730.00,324366000.00
"Jul 14, 2017",3.66,3.66,2.99,3.29,9898950.00,360072000.00
"Jul 13, 2017",4.35,4.37,3.42,3.68,13810600.00,428182000.00
"Jul 12, 2017",2.97,4.35,2.66,4.35,18375700.00,292008000.00
"Jul 11, 2017",3.06,3.53,2.34,2.98,23622700.00,301381000.00
"Jul 10, 2017",4.24,4.32,2.67,3.04,19098300.00,417352000.00
"Jul 09, 2017",4.97,5.19,4.28,4.28,4576640.00,489388000.00
"Jul 08, 2017",4.93,4.95,4.32,4.95,9638480.00,485542000.00
"Jul 07, 2017",6.21,6.25,4.82,4.92,9364820.00,611878000.00
"Jul 06, 2017",5.99,6.29,5.84,6.22,7169490.00,589414000.00
"Jul 05, 2017",6.31,6.32,5.83,5.99,5158460.00,621293000.00
"Jul 04, 2017",5.97,6.54,5.94,6.32,6141920.00,587765000.00
"Jul 03, 2017",5.82,6.05,5.63,5.95,5280130.00,573245000.00
"Jul 02, 2017",5.59,6.04,5.28,5.88,5537910.00,550593000.00
"Jul 01, 2017",6.29,6.4,5.54,5.55,4750540.00,618999000.00
"Jun 30, 2017",6.58,6.78,6.22,6.3,4946910.00,648016000.00
"Jun 29, 2017",6.97,7.02,6.17,6.59,6378180.00,685773000.00
"Jun 28, 2017",6.71,7.26,6.22,6.97,6790860.00,660817000.00
"Jun 27, 2017",6.62,6.85,5.4,6.68,8249570.00,651371000.00
"Jun 26, 2017",7.1,7.23,5.32,6.36,9864730.00,698652000.00
"Jun 25, 2017",7.67,7.68,6.66,7.08,5651070.00,754894000.00
"Jun 24, 2017",8.41,8.56,7.47,7.69,9579230.00,828315000.00
"Jun 23, 2017",7.14,8.49,6.9,8.35,8762870.00,702458000.00
"Jun 22, 2017",6.99,7.27,6.85,7.12,6066790.00,687720000.00
"Jun 21, 2017",7.07,7.67,6.64,6.98,13564400.00,695668000.00
"Jun 20, 2017",7.72,7.84,6.86,7.03,13751300.00,759460000.00
"Jun 19, 2017",7.45,8.18,7.3,7.7,14198200.00,733745000.00
"Jun 18, 2017",7.76,7.85,7.31,7.42,7625120.00,763324000.00
"Jun 17, 2017",7.97,7.97,7.63,7.76,8056000.00,784488000.00
"Jun 16, 2017",7.97,8.2,7.51,8.09,10005000.00,784397000.00
"Jun 15, 2017",8.09,8.4,6.58,7.96,11399100.00,796567000.00
"Jun 14, 2017",9.38,10.08,7.64,8.07,18743800.00,922947000.00
"Jun 13, 2017",7.4,9.55,7.4,9.46,24455300.00,727868000.00
"Jun 12, 2017",8.64,9.61,6.98,7.49,19884300.00,850720000.00
"Jun 11, 2017",7,9.61,6.46,8.7,40501000.00,688678000.00
"Jun 10, 2017",8.6,8.83,6.97,7.11,37558500.00,846058000.00
"Jun 09, 2017",9.33,10.54,8.54,8.6,25801700.00,917966000.00
"Jun 08, 2017",9.47,9.76,8.89,9.36,17328100.00,931815000.00
"Jun 07, 2017",10.45,11.13,8.94,9.39,22802600.00,1028700000.00
"Jun 06, 2017",10.48,11.1,9.87,10.62,24926500.00,1031430000.00
"Jun 05, 2017",10.56,11.26,10.03,10.4,29752700.00,1039320000.00
"Jun 04, 2017",9.02,10.85,8.13,10.48,40558300.00,887171000.00
"Jun 03, 2017",8.62,11.68,8.61,9.3,76687700.00,848350000.00
"Jun 02, 2017",6,9.21,5.85,8.68,61652500.00,590322000.00
"Jun 01, 2017",5.2,6.12,5.04,6,17263800.00,511918000.00
"May 31, 2017",6,6.39,4.93,5.09,38378600.00,590175000.00
"May 30, 2017",3.8,5.99,3.76,5.87,29487300.00,374312000.00
"May 29, 2017",3.12,4.02,3.12,3.76,12998700.00,306525000.00
"May 28, 2017",2.68,3.21,2.65,3.12,4152120.00,263636000.00
"May 27, 2017",3.06,3.17,1.97,2.68,5332510.00,300653000.00
"May 26, 2017",2.67,3.43,2.59,3.03,6004290.00,262417000.00
"May 25, 2017",3.06,3.5,2.65,2.67,4621460.00,301142000.00
"May 24, 2017",3.05,3.43,2.85,3,11021500.00,300580000.00
"May 23, 2017",1.96,3.24,1.96,2.99,8526840.00,193213000.00
"May 22, 2017",2.1,2.1,1.88,1.95,3365370.00,206311000.00
"May 21, 2017",2.01,2.15,1.87,2.11,5030270.00,198012000.00
"May 20, 2017",1.66,2.01,1.62,2.01,4183780.00,163356000.00
"May 19, 2017",1.42,1.75,1.38,1.66,5798680.00,139905000.00
"May 18, 2017",1.27,1.42,1.24,1.41,2850560.00,124689000.00
"May 17, 2017",1.23,1.3,1.19,1.26,1739460.00,121279000.00
