Date,Open,High,Low,Close,Volume,Market Cap
"Apr 27, 2017",0.558109,0.571005,0.526808,0.559958,350409.00,55810900.00
"Apr 26, 2017",0.549625,0.579819,0.545577,0.557545,407189.00,54962500.00
"Apr 25, 2017",0.562252,0.577594,0.530378,0.549486,484929.00,56225200.00
"Apr 24, 2017",0.563522,0.61486,0.541515,0.562138,681177.00,56352200.00
"Apr 23, 2017",0.473141,0.559936,0.473141,0.559936,479973.00,47314100.00
"Apr 22, 2017",0.460812,0.489511,0.456272,0.478201,195745.00,46081200.00
"Apr 21, 2017",0.461387,0.471075,0.444341,0.4605,180213.00,46138700.00
"Apr 20, 2017",0.457924,0.478858,0.439249,0.457231,302686.00,45792400.00
"Apr 19, 2017",0.431306,0.4588,0.421073,0.457649,379471.00,43130600.00
"Apr 18, 2017",0.445136,0.46271,0.427708,0.431094,257694.00,44513600.00
"Apr 17, 2017",0.432989,0.569558,0.418365,0.444683,313608.00,43298900.00
"Apr 16, 2017",0.426076,0.43918,0.41877,0.432685,96846.00,42607600.00
"Apr 15, 2017",0.429279,0.45149,0.415093,0.425766,211117.00,42927900.00
"Apr 14, 2017",0.437399,0.439311,0.414465,0.429333,131218.00,43739900.00
"Apr 13, 2017",0.419051,0.437475,0.407009,0.437049,200220.00,41905100.00
"Apr 12, 2017",0.447296,0.456914,0.41595,0.418725,373385.00,44729600.00
"Apr 11, 2017",0.414604,0.451126,0.413837,0.447008,266946.00,41460400.00
"Apr 10, 2017",0.392784,0.427879,0.382493,0.414832,259204.00,39278400.00
"Apr 09, 2017",0.380948,0.402589,0.380195,0.392766,190894.00,38094800.00
"Apr 08, 2017",0.385098,0.392065,0.378961,0.380812,142979.00,38509800.00
"Apr 07, 2017",0.399457,0.400531,0.385907,0.38624,305879.00,39945700.00
"Apr 06, 2017",0.417807,0.417807,0.39249,0.400497,260516.00,41780700.00
"Apr 05, 2017",0.370886,0.417769,0.364375,0.417318,379711.00,37088600.00
"Apr 04, 2017",0.383605,0.385438,0.362827,0.370456,204891.00,38360500.00
"Apr 03, 2017",0.343736,0.386078,0.343736,0.383308,279890.00,34373600.00
"Apr 02, 2017",0.350045,0.370202,0.344632,0.344632,351514.00,35004500.00
"Apr 01, 2017",0.376644,0.380867,0.347324,0.350208,312547.00,37664400.00
"Mar 31, 2017",0.381456,0.393676,0.360378,0.376973,274899.00,38145600.00
"Mar 30, 2017",0.402779,0.409678,0.361227,0.381375,346511.00,40277900.00
"Mar 29, 2017",0.374042,0.403952,0.361859,0.401914,297157.00,37404200.00
"Mar 28, 2017",0.358403,0.376971,0.338538,0.374437,229631.00,35840300.00
"Mar 27, 2017",0.322498,0.388574,0.319586,0.361338,288109.00,32249800.00
"Mar 26, 2017",0.296388,0.331441,0.293033,0.318849,230424.00,29638800.00
"Mar 25, 2017",0.280876,0.302105,0.274906,0.301237,270956.00,28087600.00
"Mar 24, 2017",0.272689,0.280473,0.256621,0.280473,263578.00,27268900.00
"Mar 23, 2017",0.275336,0.278885,0.265831,0.27272,144537.00,27533600.00
"Mar 22, 2017",0.290401,0.293072,0.266216,0.272987,161794.00,29040100.00
"Mar 21, 2017",0.283693,0.294162,0.278371,0.290301,169660.00,28369300.00
"Mar 20, 2017",0.283642,0.289737,0.262839,0.284629,157842.00,28364200.00
"Mar 19, 2017",0.263923,0.29801,0.249029,0.278302,184119.00,26392300.00
"Mar 18, 2017",0.267754,0.293936,0.261564,0.261998,230859.00,26775400.00
"Mar 17, 2017",0.310492,0.312802,0.267556,0.268144,212021.00,31049200.00
"Mar 16, 2017",0.301281,0.31802,0.282742,0.310488,236331.00,30128100.00
"Mar 15, 2017",0.25536,0.315697,0.253191,0.304406,399122.00,25536000.00
"Mar 14, 2017",0.271487,0.288021,0.252472,0.253599,209764.00,27148700.00
"Mar 13, 2017",0.257629,0.291214,0.252272,0.2724,691705.00,25762900.00
"Mar 12, 2017",0.218868,0.27365,0.218868,0.256818,1056330.00,21886800.00
"Mar 11, 2017",0.19919,0.219794,0.19826,0.219194,169005.00,19919000.00
"Mar 10, 2017",0.205773,0.216642,0.188422,0.199242,189922.00,20577300.00
"Mar 09, 2017",0.195629,0.213851,0.193981,0.205576,239611.00,19562900.00
"Mar 08, 2017",0.214018,0.214783,0.195051,0.195051,199352.00,21401800.00
