Date,Open,High,Low,Close,Volume,Market Cap
"Jan 19, 2018",17.62,18.94,17.08,18.43,72477800.00,1798360000.00
"Jan 18, 2018",18.23,19.45,17.16,17.73,87971600.00,1860280000.00
"Jan 17, 2018",17.3,18.91,12.41,18.06,114904000.00,1765470000.00
"Jan 16, 2018",22.5,22.5,13.91,17.38,132224000.00,2296440000.00
"Jan 15, 2018",23.7,24.62,22.46,22.46,91802400.00,2418190000.00
"Jan 14, 2018",25.72,25.81,22.24,23.83,74017300.00,2624620000.00
"Jan 13, 2018",22.83,26.07,22.66,25.72,120921000.00,2329570000.00
"Jan 12, 2018",21.7,23.18,20.85,22.84,83835500.00,2214090000.00
"Jan 11, 2018",23.46,23.82,19.34,21.66,122602000.00,2393480000.00
"Jan 10, 2018",25.4,25.4,21.9,23.35,137934000.00,2591750000.00
"Jan 09, 2018",23.84,26.11,22.92,25.29,191509000.00,2432850000.00
"Jan 08, 2018",24.39,28.35,20.69,23.89,382895000.00,2489290000.00
"Jan 07, 2018",19.31,24.41,19.28,24.41,250609000.00,1970170000.00
"Jan 06, 2018",18.7,19.76,18.12,19.31,99421600.00,1908510000.00
"Jan 05, 2018",19.81,20.4,18.12,18.69,138393000.00,2021050000.00
"Jan 04, 2018",20.6,21.94,19.63,19.93,150260000.00,2101860000.00
"Jan 03, 2018",20.15,20.98,19.07,20.54,139039000.00,2055970000.00
"Jan 02, 2018",19.34,22.24,18.73,20.3,229553000.00,1973980000.00
"Jan 01, 2018",19.6,20.99,18.25,19.33,166860000.00,1999550000.00
"Dec 31, 2017",16.01,21.61,15.46,19.89,349531000.00,1634170000.00
"Dec 30, 2017",15.95,16.57,13.02,16.57,124915000.00,1627310000.00
"Dec 29, 2017",15.16,16.71,14.54,16.02,121258000.00,1547150000.00
"Dec 28, 2017",15,15.17,13.03,15.09,69410700.00,1530370000.00
"Dec 27, 2017",15.25,15.78,14.22,15.04,65350300.00,1555920000.00
"Dec 26, 2017",15.6,16.2,14.57,15.24,89081800.00,1591610000.00
"Dec 25, 2017",14.54,15.69,14.12,15.64,91485300.00,1483620000.00
"Dec 24, 2017",14.53,14.53,11.84,14.35,87459300.00,1482550000.00
"Dec 23, 2017",13.16,15.75,12.84,14.41,106232000.00,1342480000.00
"Dec 22, 2017",17.53,17.53,9.67,12.88,210269000.00,1789150000.00
"Dec 21, 2017",17.87,18.84,16.12,17.12,127590000.00,1823820000.00
"Dec 20, 2017",18.19,19.18,15.88,17.79,178069000.00,1856030000.00
"Dec 19, 2017",18.5,21.51,17.12,18.14,247996000.00,1887880000.00
"Dec 18, 2017",16.2,18.58,14.81,18.5,216024000.00,1653590000.00
"Dec 17, 2017",14.19,17.44,13.97,15.62,197259000.00,1447690000.00
"Dec 16, 2017",11.84,14.97,11.84,14.27,316999000.00,1207840000.00
"Dec 15, 2017",11.45,11.72,10.03,11.72,77923700.00,1168260000.00
"Dec 14, 2017",10.7,11.74,10.32,11.44,95547300.00,1091600000.00
"Dec 13, 2017",10.36,11.55,9.66,10.71,110463000.00,1056770000.00
"Dec 12, 2017",9.07,10.5,8.83,10.38,116442000.00,926009000.00
"Dec 11, 2017",7.95,9.36,7.95,9.01,47554300.00,811623000.00
"Dec 10, 2017",8.59,8.59,7.76,7.95,34660500.00,877014000.00
"Dec 09, 2017",8.43,9.22,8.31,8.58,41798400.00,860261000.00
"Dec 08, 2017",7.88,8.73,7.58,8.45,54457900.00,804182000.00
"Dec 07, 2017",8.62,9.01,7.84,7.85,54413600.00,879842000.00
"Dec 06, 2017",10.11,10.11,8.52,8.64,64531900.00,1031440000.00
"Dec 05, 2017",10.41,10.47,9.85,10.08,63711700.00,1062170000.00
"Dec 04, 2017",9.42,10.51,9.14,10.51,51229800.00,961222000.00
"Dec 03, 2017",9.3,10.07,8.93,9.43,53617600.00,949255000.00
"Dec 02, 2017",8.88,9.71,8.66,9.31,49352400.00,905896000.00
"Dec 01, 2017",8.12,8.98,7.83,8.9,45778600.00,828272000.00
"Nov 30, 2017",7.95,8.6,7.29,8.13,46661000.00,811384000.00
"Nov 29, 2017",9.42,9.42,7.29,7.95,68267600.00,961128000.00
"Nov 28, 2017",9.48,9.94,9.05,9.39,60471100.00,967855000.00
"Nov 27, 2017",8.52,9.49,8.52,9.49,54701200.00,869721000.00
"Nov 26, 2017",8.74,8.74,8.25,8.49,35970800.00,891835000.00
"Nov 25, 2017",7.6,8.95,7.6,8.72,68154900.00,775940000.00
"Nov 24, 2017",7.7,7.74,7.44,7.61,25535100.00,785544000.00
"Nov 23, 2017",7.98,8.17,7.72,7.72,29220900.00,814275000.00
"Nov 22, 2017",7.68,7.94,7.62,7.94,23540600.00,783236000.00
"Nov 21, 2017",8.08,8.08,7.55,7.65,28377000.00,824262000.00
"Nov 20, 2017",7.8,8.18,7.8,8.03,25838900.00,795924000.00
"Nov 19, 2017",7.93,8.23,7.64,7.82,27424000.00,809283000.00
"Nov 18, 2017",7.69,8.62,7.42,7.95,61839300.00,784918000.00
"Nov 17, 2017",7.13,7.74,7.08,7.58,28740500.00,727192000.00
"Nov 16, 2017",7.72,7.72,7.1,7.16,25723800.00,787988000.00
"Nov 15, 2017",7.87,8.04,7.31,7.72,29403800.00,803044000.00
"Nov 14, 2017",7.55,7.89,7.27,7.84,25075600.00,770372000.00
"Nov 13, 2017",6.6,7.7,6.6,7.57,45628000.00,673886000.00
"Nov 12, 2017",7.29,7.32,6.14,6.59,40913300.00,743945000.00
"Nov 11, 2017",6.99,7.54,6.88,7.3,26845400.00,713386000.00
"Nov 10, 2017",8.04,8.09,6.78,7.01,43885700.00,820786000.00
"Nov 09, 2017",7.67,8.44,7.57,8.03,53112900.00,782537000.00
"Nov 08, 2017",6.34,8.36,6.33,7.7,83658200.00,646493000.00
"Nov 07, 2017",6.52,6.67,6.16,6.33,17428900.00,665398000.00
"Nov 06, 2017",6.28,6.68,6.22,6.48,21223900.00,617414000.00
"Nov 05, 2017",6.44,6.49,6.17,6.29,12819400.00,633214000.00
"Nov 04, 2017",6.72,6.77,6.38,6.45,16963100.00,660838000.00
"Nov 03, 2017",6.23,6.78,6.15,6.73,27548300.00,612383000.00
"Nov 02, 2017",6.05,6.67,5.55,6.23,55264500.00,594839000.00
"Nov 01, 2017",6.83,6.96,6.05,6.05,37953700.00,671068000.00
"Oct 31, 2017",7.23,7.29,6.84,6.84,21797300.00,710488000.00
"Oct 30, 2017",7.28,7.4,7.13,7.25,14224900.00,715973000.00
"Oct 29, 2017",7.16,7.44,7.15,7.3,18076000.00,703486000.00
"Oct 28, 2017",7.49,7.54,7.17,7.18,17242600.00,736331000.00
"Oct 27, 2017",7.65,8.12,7.42,7.46,28704900.00,751745000.00
"Oct 26, 2017",7.66,7.8,7.48,7.65,19134300.00,752636000.00
"Oct 25, 2017",8.12,8.14,7.56,7.62,20363000.00,798130000.00
"Oct 24, 2017",7.59,8.7,7.38,8.13,54151300.00,746181000.00
"Oct 23, 2017",7.65,7.66,7.12,7.61,17684200.00,752139000.00
"Oct 22, 2017",7.37,7.78,7.36,7.67,19588000.00,724177000.00
"Oct 21, 2017",7.31,7.46,6.99,7.37,19448800.00,718401000.00
"Oct 20, 2017",7.9,7.91,7.29,7.31,20554400.00,776825000.00
"Oct 19, 2017",7.82,8.08,7.68,7.92,14064200.00,769045000.00
"Oct 18, 2017",7.97,8.08,7.66,7.84,20915200.00,783502000.00
"Oct 17, 2017",7.86,8.24,7.69,7.99,23177500.00,772486000.00
"Oct 16, 2017",8,8.1,7.6,7.85,19951300.00,786681000.00
"Oct 15, 2017",8.03,8.24,7.67,7.97,23508300.00,789379000.00
"Oct 14, 2017",8.31,8.38,7.99,8.03,20284600.00,816802000.00
"Oct 13, 2017",8.19,8.68,7.98,8.3,33908900.00,805549000.00
"Oct 12, 2017",9.26,9.53,8.18,8.2,49996900.00,910544000.00
"Oct 11, 2017",8.12,9.42,8.12,9.26,57741200.00,798713000.00
"Oct 10, 2017",7.49,8.39,7.28,8.09,27542200.00,736231000.00
"Oct 09, 2017",7.78,8.1,7.03,7.5,34823600.00,765067000.00
"Oct 08, 2017",8.54,8.61,7.62,7.7,27120900.00,839543000.00
"Oct 07, 2017",8.66,8.69,8.14,8.54,18207700.00,851803000.00
"Oct 06, 2017",8.82,8.89,8.49,8.66,13957500.00,866972000.00
"Oct 05, 2017",8.67,8.97,8.23,8.8,19715100.00,852239000.00
"Oct 04, 2017",9.26,9.27,8.6,8.66,19933100.00,909963000.00
"Oct 03, 2017",9.19,9.27,8.53,9.24,35595500.00,903903000.00
"Oct 02, 2017",9.82,9.99,9.07,9.2,36673900.00,965225000.00
"Oct 01, 2017",10.11,10.15,9.57,9.82,21494500.00,994233000.00
"Sep 30, 2017",9.74,10.27,9.68,10.12,26871400.00,957899000.00
"Sep 29, 2017",10.47,10.58,9.19,9.75,51306900.00,1029050000.00
"Sep 28, 2017",10.35,11.48,10.07,10.49,66693200.00,1017090000.00
"Sep 27, 2017",9.78,10.52,9.77,10.34,38915800.00,961863000.00
"Sep 26, 2017",10.01,10.27,9.69,9.76,26920700.00,984356000.00
"Sep 25, 2017",8.66,10.38,8.63,10,59857600.00,851863000.00
"Sep 24, 2017",9.01,9.12,8.53,8.66,19730500.00,885388000.00
"Sep 23, 2017",8.66,9.36,8.43,9.03,28436100.00,851587000.00
"Sep 22, 2017",8.13,8.96,7.93,8.65,42277500.00,799239000.00
"Sep 21, 2017",9.12,9.39,7.75,8.12,51911500.00,897056000.00
"Sep 20, 2017",9.92,9.95,9.11,9.11,36072700.00,975691000.00
"Sep 19, 2017",11,11.03,9.68,9.92,38392200.00,1081420000.00
"Sep 18, 2017",9.88,11.34,9.88,10.98,54086300.00,971499000.00
"Sep 17, 2017",9.9,10.31,8.98,9.87,40154600.00,973696000.00
"Sep 16, 2017",9.96,10.65,9.34,9.93,66155100.00,979204000.00
"Sep 15, 2017",8.13,10.39,6.57,9.95,156528000.00,798813000.00
"Sep 14, 2017",10.58,11.06,7.67,8.08,95558500.00,1040220000.00
"Sep 13, 2017",11.68,11.7,9.55,10.61,85896500.00,1148450000.00
"Sep 12, 2017",11.37,13.45,11.21,11.59,130591000.00,1117370000.00
"Sep 11, 2017",11.42,11.98,11.09,11.33,37733800.00,1122960000.00
"Sep 10, 2017",12.29,12.29,10.76,11.4,53265800.00,1207860000.00
"Sep 09, 2017",11.38,12.22,10.88,12.22,63245300.00,1118990000.00
"Sep 08, 2017",12.91,13.39,10.66,11.45,99091800.00,1268790000.00
"Sep 07, 2017",11.65,13.53,10.77,12.87,153192000.00,1145440000.00
"Sep 06, 2017",10.96,11.79,10.49,11.64,95001000.00,1077300000.00
"Sep 05, 2017",8.68,11.28,7.6,10.98,111430000.00,852870000.00
"Sep 04, 2017",10.55,10.55,7.31,8.78,159979000.00,1037440000.00
"Sep 03, 2017",10.79,11.37,9.64,10.57,68616800.00,1060760000.00
"Sep 02, 2017",11.99,11.99,9.96,10.8,93561000.00,1178610000.00
"Sep 01, 2017",11.73,12.52,11.63,11.97,91962400.00,1153390000.00
"Aug 31, 2017",11.17,12.08,10.78,11.74,89710200.00,1098470000.00
"Aug 30, 2017",9.49,11.67,9.3,11.07,194613000.00,932958000.00
"Aug 29, 2017",8.58,9.62,8.45,9.46,86155000.00,843249000.00
"Aug 28, 2017",8.33,8.93,8.15,8.59,52390300.00,819005000.00
"Aug 27, 2017",8.29,8.37,8.03,8.33,22915000.00,815412000.00
"Aug 26, 2017",8.26,8.33,7.85,8.28,25661900.00,812289000.00
"Aug 25, 2017",8.38,8.46,8.04,8.27,24205300.00,823620000.00
"Aug 24, 2017",8.2,8.39,7.97,8.37,31284200.00,806267000.00
"Aug 23, 2017",7.61,8.66,7.58,8.24,64455600.00,748515000.00
"Aug 22, 2017",7.67,7.76,6.96,7.62,41423400.00,753880000.00
"Aug 21, 2017",8.45,8.6,7.34,7.67,71569400.00,830536000.00
"Aug 20, 2017",7.76,8.84,7.17,8.44,74687700.00,762542000.00
"Aug 19, 2017",7.31,7.93,6.42,7.8,70997400.00,718510000.00
"Aug 18, 2017",8.4,8.45,6.32,7.34,104224000.00,825591000.00
"Aug 17, 2017",8.89,9.47,8.29,8.4,131488000.00,873548000.00
"Aug 16, 2017",6.67,9.02,6.67,8.87,204580000.00,655537000.00
"Aug 15, 2017",6.94,7.05,6.16,6.69,67045700.00,682506000.00
"Aug 14, 2017",6.88,7.38,6.25,7.02,85191300.00,676804000.00
"Aug 13, 2017",6.18,7.53,5.36,6.94,128909000.00,607772000.00
"Aug 12, 2017",7.2,7.4,5.83,6.19,87590300.00,707779000.00
"Aug 11, 2017",5.96,7.81,5.41,7.23,200287000.00,586021000.00
"Aug 10, 2017",3.41,6.36,3.38,5.93,234693000.00,335183000.00
"Aug 09, 2017",3.62,3.68,3.26,3.45,24783900.00,355440000.00
"Aug 08, 2017",3.15,3.76,3.07,3.61,49778700.00,309766000.00
"Aug 07, 2017",2.7,3.25,2.63,3.15,34417900.00,265138000.00
"Aug 06, 2017",3.62,3.62,2.59,2.75,39669900.00,356183000.00
"Aug 05, 2017",2.79,3.73,2.74,3.61,95593700.00,274109000.00
"Aug 04, 2017",1.95,2.79,1.94,2.76,44051500.00,192003000.00
"Aug 03, 2017",1.38,2.03,1.37,1.96,18348800.00,135528000.00
"Aug 02, 2017",1.34,1.39,1.29,1.38,3708080.00,131707000.00
"Aug 01, 2017",1.22,1.37,1.18,1.33,4360060.00,120415000.00
"Jul 31, 2017",1.2,1.26,1.17,1.23,2153100.00,118309000.00
"Jul 30, 2017",1.27,1.31,1.19,1.21,1749290.00,124645000.00
"Jul 29, 2017",1.19,1.29,1.11,1.28,2651230.00,116968000.00
"Jul 28, 2017",1.38,1.39,1.12,1.19,5438700.00,135475000.00
"Jul 27, 2017",1.21,1.41,1.2,1.38,5379280.00,118718000.00
"Jul 26, 2017",1.23,1.29,1.1,1.21,4740910.00,121110000.00
"Jul 25, 2017",1.53,1.55,1.12,1.23,8132390.00,150667000.00
"Jul 24, 2017",1.51,1.61,1.31,1.52,12526000.00,148581000.00
"Jul 23, 2017",0.878973,1.59,0.850754,1.53,15198100.00,86413600.00
"Jul 22, 2017",0.742038,0.886832,0.739422,0.878662,3596130.00,72951200.00
"Jul 21, 2017",0.669754,0.786582,0.632858,0.753032,2140420.00,65844800.00
"Jul 20, 2017",0.596119,0.717632,0.596119,0.659447,3376440.00,58605700.00
"Jul 19, 2017",0.75929,0.797288,0.568905,0.583911,4236020.00,74647300.00
"Jul 18, 2017",0.574224,0.894874,0.565539,0.759819,8394650.00,56453100.00
"Jul 17, 2017",0.381684,0.598633,0.379345,0.582786,4273090.00,37524100.00
"Jul 16, 2017",0.431081,0.494342,0.319695,0.384906,1743630.00,42380400.00
"Jul 15, 2017",0.586446,0.652156,0.433351,0.433351,1552730.00,-
"Jul 14, 2017",0.534731,0.775406,0.500232,0.58248,750698.00,-
