Date,Open,High,Low,Close,Volume,Market Cap
"Oct 24, 2017",196.65,201.47,186.31,193.7,12298000.00,1424770000.00
"Oct 23, 2017",204.72,208.28,193.84,198.57,13730900.00,1481770000.00
"Oct 22, 2017",208.5,210.75,198.85,205.04,9944220.00,1507780000.00
"Oct 21, 2017",213.01,218.42,204.56,210.4,10211700.00,1538750000.00
"Oct 20, 2017",199.81,216.68,198.23,213.46,15662400.00,1442010000.00
"Oct 19, 2017",195.58,202.03,194.07,199.79,14086400.00,1410190000.00
"Oct 18, 2017",193.93,196.44,178.7,195.38,13234800.00,1395380000.00
"Oct 17, 2017",199.63,200.25,191.38,193.95,14142600.00,1434990000.00
"Oct 16, 2017",193.05,200.68,190.66,199.63,14092700.00,1385880000.00
"Oct 15, 2017",200.83,201.44,186.43,193.03,9190960.00,1440370000.00
"Oct 14, 2017",196.68,201.51,193.34,199.74,12375600.00,1409300000.00
"Oct 13, 2017",188.67,204.19,187.51,196.72,18181900.00,1350390000.00
"Oct 12, 2017",166.71,188.09,166.23,188.09,15616200.00,1182750000.00
"Oct 11, 2017",161.34,168.28,158.95,166.59,13011800.00,1143640000.00
"Oct 10, 2017",158.71,166.74,158.71,161.25,13035600.00,1116440000.00
"Oct 09, 2017",148.29,161.37,146.63,158.66,12646700.00,1034940000.00
"Oct 08, 2017",142.71,148.93,142.33,148.31,6956630.00,995090000.00
"Oct 07, 2017",141.85,144.33,139.16,144.15,6342670.00,984296000.00
"Oct 06, 2017",138.96,143.83,138.68,141.86,10787200.00,958272000.00
"Oct 05, 2017",135.21,140.32,132.93,138.96,8245120.00,931554000.00
"Oct 04, 2017",136.92,138.58,134.12,135.09,7468280.00,941932000.00
"Oct 03, 2017",139.07,139.75,134.2,136.58,8298420.00,955766000.00
"Oct 02, 2017",139.19,140.6,134.72,139.08,11113800.00,953552000.00
"Oct 01, 2017",136.23,139.33,134.03,139.33,5808050.00,932178000.00
"Sep 30, 2017",130.13,136.54,128.68,136.16,7830160.00,889567000.00
"Sep 29, 2017",131.15,132.31,123.58,130.11,10871800.00,895647000.00
"Sep 28, 2017",126.3,131.58,125.18,131.26,12807500.00,861593000.00
